Task,Filename,NIQE,BRISQUE,MANIQA,Entropy,Tenengrad,LOE
ZeroDCE_NAFNet,img_62.PNG,3.520220161174008,57.77545166015625,0.298225998878479,4.780972,2426.8509805045874,
ZeroDCE_NAFNet,img_63.PNG,4.085154988180892,54.51043701171875,0.29804208874702454,5.039855,3306.8015430682976,
ZeroDCE_NAFNet,img_64.PNG,5.591719516025431,83.89202880859375,0.3228534758090973,4.034192,1370.597261085627,
ZeroDCE_NAFNet,img_65.PNG,4.585482138650354,52.12615966796875,0.3008808195590973,3.5334122,764.0789016309888,
ZeroDCE_NAFNet,img_66.PNG,4.369753779874084,45.98236083984375,0.29552996158599854,3.111618,1410.1693030071356,
ZeroDCE_NAFNet,img_67.PNG,5.5739174005981535,83.86785888671875,0.3362584710121155,2.717084,3871.819776376147,
ZeroDCE_NAFNet,img_68.PNG,3.9269715376143592,38.39813232421875,0.29676690697669983,4.748635,6540.928188073394,
ZeroDCE_NAFNet,img_69.PNG,4.3524890027849175,105.8179931640625,0.34507957100868225,4.3637342,52849.05895769623,
ZeroDCE_NAFNet,img_70.PNG,6.113860794009808,132.552978515625,0.34260350465774536,4.111659,70741.0160703364,
ZeroDCE_NAFNet,img_71.PNG,4.904996961591478,52.08587646484375,0.2748837172985077,2.696183,850.9173802242609,
ZeroDCE_NAFNet,img_72.PNG,6.020474313845839,75.55706787109375,0.2888738512992859,2.3086507,887.2855612895005,
ZeroDCE_NAFNet,img_73.PNG,9.086752842245735,105.264892578125,0.27496540546417236,1.6464653,1307.524259683996,
ZeroDCE_NAFNet,img_74.PNG,7.907062810695153,100.03338623046875,0.30049002170562744,1.0730542,1799.2528459480122,
ZeroDCE_NAFNet,img_75.PNG,6.461133400604225,101.93890380859375,0.29263579845428467,1.2068062,1215.2221604230376,
ZeroDCE_NAFNet,img_76.PNG,4.797032533938809,88.60516357421875,0.2864826023578644,2.101275,1822.8361690876657,
ZeroDCE_NAFNet,img_77.PNG,4.671071628371321,55.23748779296875,0.2960798144340515,3.927217,2110.966400993884,
ZeroDCE_NAFNet,img_78.PNG,4.3582520860852565,44.83258056640625,0.2950751781463623,3.4464116,806.9844049439348,
ZeroDCE_NAFNet,img_79.PNG,4.295048558780539,58.55389404296875,0.3074265718460083,3.455925,1083.2878529561672,
ZeroDCE_NAFNet,img_80.PNG,5.120412085638385,83.82293701171875,0.26916852593421936,2.3328679,435.07463175331293,
ZeroDCE_NAFNet,img_81.PNG,5.781580461265518,98.14410400390625,0.28851744532585144,2.394163,706.659134811417,
ZeroDCE_NAFNet,img_82.PNG,5.902644512003257,102.22430419921875,0.29635336995124817,2.7309284,701.7673330784913,
ZeroDCE_NAFNet,img_83.PNG,5.3592245216770955,95.16741943359375,0.28302696347236633,2.5740416,662.7559722222222,
ZeroDCE_NAFNet,img_84.PNG,5.25640421782613,94.11627197265625,0.2863329350948334,2.508817,1124.9039322120286,
ZeroDCE_NAFNet,img_85.PNG,6.179337026965302,99.6627197265625,0.3020470440387726,3.4066677,1539.1342596839959,
ZeroDCE_NAFNet,img_86.PNG,5.756114137818494,98.31365966796875,0.30745530128479004,3.7724266,1813.062883537207,
ZeroDCE_NAFNet,img_87.PNG,6.781247342837766,102.51544189453125,0.30468374490737915,3.8138404,1365.500141437309,
ZeroDCE_NAFNet,img_88.PNG,8.352589227200426,106.611083984375,0.3076871335506439,2.864493,1205.9192749745157,
ZeroDCE_NAFNet,img_89.PNG,4.6316942201199485,97.57720947265625,0.2717214822769165,2.151657,684.3929090214067,
ZeroDCE_NAFNet,img_90.PNG,4.874227014190501,92.24859619140625,0.27415186166763306,1.9676143,841.4307861875637,
ZeroDCE_NAFNet,img_91.PNG,4.664741219649759,86.08892822265625,0.2883053719997406,2.3179178,1145.2159365443424,
ZeroDCE_NAFNet,img_92.PNG,5.005674254878514,93.79644775390625,0.2856290936470032,2.1582313,1008.4726427115188,
ZeroDCE_NAFNet,img_93.PNG,5.513342820427792,81.98162841796875,0.2965015470981598,3.378828,1941.3845336391437,
ZeroDCE_NAFNet,img_94.PNG,5.279772858897268,86.74188232421875,0.28604525327682495,3.1902318,2019.2655784913354,
ZeroDCE_NAFNet,img_95.PNG,6.002955146987692,101.25494384765625,0.2854800820350647,3.2077348,1240.1393055555557,
ZeroDCE_NAFNet,img_96.PNG,8.159336711194022,102.44390869140625,0.27138933539390564,3.3285236,1547.8405574668705,
ZeroDCE_NAFNet,img_97.PNG,7.784493406023786,106.58477783203125,0.28331664204597473,3.0730681,1171.875126146789,
ZeroDCE_NAFNet,img_98.PNG,5.241965886205713,98.0723876953125,0.2887630760669708,3.0842326,1050.4674273700307,
ZeroDCE_NAFNet,img_99.PNG,6.248681203259657,103.45269775390625,0.2857167422771454,3.2626853,1245.160485474006,
ZeroDCE_NAFNet,img_100.PNG,6.040153771197164,105.8634033203125,0.2893654406070709,2.7589757,562.9201032110092,
ZeroDCE_NAFNet,img_101.PNG,6.307693503356122,98.66986083984375,0.3143545389175415,3.266595,1190.3590609072376,
ZeroDCE_NAFNet,img_102.PNG,5.950081350262088,91.90374755859375,0.2973877191543579,3.1800416,1061.3976962283384,
ZeroDCE_NAFNet,img_103.PNG,7.5530811447765585,104.784912109375,0.3065609931945801,2.8896098,1198.032988022426,
ZeroDCE_NAFNet,img_104.PNG,6.869764190607288,101.81732177734375,0.3116759955883026,2.924783,1120.230498216106,
ZeroDCE_NAFNet,img_105.PNG,8.125691588136766,103.6685791015625,0.28903234004974365,3.4508991,1037.33624108053,
ZeroDCE_NAFNet,img_106.PNG,7.918010865809176,101.68109130859375,0.3191327750682831,3.009152,1744.933617482161,
ZeroDCE_NAFNet,img_107.PNG,7.632158817462763,104.97503662109375,0.2792789340019226,3.010734,968.2213710499491,
ZeroDCE_NAFNet,img_108.PNG,8.229965189433662,105.6026611328125,0.26598915457725525,3.4708502,646.9419036697248,
ZeroDCE_NAFNet,img_109.PNG,7.0976880001569365,105.13458251953125,0.29160934686660767,3.132578,702.464370540265,
ZeroDCE_NAFNet,img_110.PNG,6.51848011670242,105.16864013671875,0.2883903682231903,2.75515,508.9449872579001,
ZeroDCE_NAFNet,img_111.PNG,8.277582939859291,108.56878662109375,0.30929651856422424,2.9704843,1119.4327344546382,
ZeroDCE_NAFNet,img_112.PNG,5.454733718071384,96.22210693359375,0.2824099659919739,2.26032,878.1862283384302,
ZeroDCE_NAFNet,img_113.PNG,6.480447150768556,101.91180419921875,0.2820383310317993,2.634011,1110.3711518858308,
ZeroDCE_NAFNet,img_114.PNG,9.231202059010158,109.46990966796875,0.29263848066329956,3.0293558,976.0962334352702,
ZeroDCE_NAFNet,img_115.PNG,6.3011983573555455,105.00726318359375,0.28731244802474976,3.422046,1666.4894418960246,
ZeroDCE_NAFNet,img_116.PNG,6.301798018616448,103.72943115234375,0.2873055040836334,3.624435,2016.550392456677,
ZeroDCE_NAFNet,img_117.PNG,6.14723848661927,100.47296142578125,0.2752184271812439,3.6087294,1652.993989551478,
ZeroDCE_NAFNet,img_118.PNG,5.482054550730859,90.05804443359375,0.27895545959472656,4.378195,1848.542388506626,
ZeroDCE_NAFNet,img_119.PNG,5.7353869491734635,102.51202392578125,0.29089081287384033,3.3187866,1465.403998470948,
ZeroDCE_NAFNet,img_120.PNG,5.482230192255694,94.231201171875,0.2860182225704193,2.0799477,1146.6962206931703,
ZeroDCE_NAFNet,img_121.PNG,8.888277161131287,104.41522216796875,0.27000975608825684,3.3510818,785.2001630988786,
ZeroDCE_NAFNet,img_122.PNG,7.762309514530194,106.49664306640625,0.2962750792503357,2.9071345,982.0351987767584,
ZeroDCE_NAFNet,img_123.PNG,5.223265154585268,85.94354248046875,0.28629058599472046,2.1258147,1110.3174273700306,
ZeroDCE_NAFNet,img_124.PNG,6.928843769843434,100.71148681640625,0.3093658983707428,3.5114303,2046.7720183486238,
ZeroDCE_NAFNet,img_125.PNG,6.760851682604377,100.03863525390625,0.2897886037826538,3.6479106,1918.509128440367,
ZeroDCE_NAFNet,img_126.PNG,6.626303268237185,97.73907470703125,0.308175653219223,4.0455036,1711.4238162589195,
ZeroDCE_NAFNet,img_127.PNG,8.44027850038152,103.31829833984375,0.32494500279426575,2.902887,1788.5120489296637,
ZeroDCE_NAFNet,img_128.PNG,6.652875603270518,99.87811279296875,0.2741881012916565,2.6588342,1292.2539576962283,
ZeroDCE_NAFNet,img_129.PNG,5.4635209248246595,92.33612060546875,0.25991925597190857,2.9762392,1507.1813391946994,
ZeroDCE_NAFNet,img_130.PNG,6.779093325487691,93.91888427734375,0.2789694368839264,1.6858093,974.909380733945,
ZeroDCE_NAFNet,img_131.PNG,6.534431481276389,103.44207763671875,0.29842421412467957,1.1122385,1103.2667915392456,
ZeroDCE_NAFNet,img_132.PNG,5.322537676746083,96.52069091796875,0.28070390224456787,1.9312507,890.7510830784913,
ZeroDCE_NAFNet,img_133.PNG,4.942244995005821,84.44232177734375,0.3048996329307556,2.971058,1073.6849579510704,
ZeroDCE_NAFNet,img_134.PNG,4.9347438463407,91.03314208984375,0.27778759598731995,3.8685193,1986.3210359327218,
ZeroDCE_NAFNet,img_135.PNG,4.947347785161126,95.44110107421875,0.2761710286140442,3.7053103,1736.9761353211009,
ZeroDCE_NAFNet,img_136.PNG,6.10153237877861,100.1016845703125,0.26521116495132446,1.8926035,1168.0156409276249,
ZeroDCE_NAFNet,img_137.PNG,5.562452408651837,83.04901123046875,0.23543842136859894,3.55759,950.4048190621814,
ZeroDCE_NAFNet,img_138.PNG,5.165593866550975,93.2236328125,0.26973503828048706,2.3554626,698.3121521406728,
ZeroDCE_NAFNet,img_139.PNG,7.5350550293402545,103.83270263671875,0.30062419176101685,0.7440248,224.935872833843,
ZeroDCE_NAFNet,img_140.PNG,5.659124692054405,99.759765625,0.2767314910888672,1.9690204,398.8464500509684,
ZeroDCE_NAFNet,img_141.PNG,5.510629168883278,102.9658203125,0.271519273519516,2.483618,1190.9867010703365,
ZeroDCE_NAFNet,img_142.PNG,4.69089403153072,73.69158935546875,0.26627224683761597,3.6983948,2474.047000509684,
ZeroDCE_NAFNet,img_143.PNG,4.669304121399755,75.46319580078125,0.266207218170166,3.702866,2473.4510219164117,
ZeroDCE_NAFNet,img_144.PNG,4.606578093413192,71.44427490234375,0.2751697301864624,3.8454247,2444.544850917431,
ZeroDCE_NAFNet,img_145.PNG,4.630967616897077,72.74114990234375,0.27418404817581177,3.8260832,2436.14751019368,
ZeroDCE_NAFNet,img_146.PNG,4.611632513499664,72.25067138671875,0.2677629590034485,3.8542774,2340.2859339959227,
ZeroDCE_NAFNet,img_147.PNG,4.412670407718658,74.63775634765625,0.26043352484703064,4.149334,2352.744142456677,
ZeroDCE_NAFNet,img_148.PNG,4.4935912629844035,77.79302978515625,0.27108272910118103,4.0461965,2496.934006116208,
ZeroDCE_NAFNet,img_149.PNG,4.618014011759154,80.18890380859375,0.2780523896217346,2.9298594,2663.3797158511725,
ZeroDCE_NAFNet,img_150.PNG,5.572303342735143,98.32373046875,0.27561724185943604,2.6070724,752.3900165647299,
ZeroDCE_NAFNet,img_151.PNG,6.054377859708271,98.77301025390625,0.29862168431282043,1.6221677,521.1443922018349,
ZeroDCE_NAFNet,img_152.PNG,5.230934485794225,94.88140869140625,0.27789971232414246,2.3254893,1280.8839691641183,
ZeroDCE_NAFNet,img_153.PNG,4.585476302692566,86.55010986328125,0.30202069878578186,4.443054,2864.1457938328235,
ZeroDCE_NAFNet,img_154.PNG,4.889385429956704,86.07464599609375,0.292921245098114,3.3467326,1448.2536729102956,
ZeroDCE_NAFNet,img_155.PNG,6.0860215505949125,102.1326904296875,0.3075776994228363,1.4796908,1394.878635321101,
ZeroDCE_NAFNet,img_156.PNG,5.7576030908810525,86.18695068359375,0.2768365740776062,3.8107357,1258.172238786952,
ZeroDCE_NAFNet,img_157.PNG,6.8210108044156215,97.03033447265625,0.2680041790008545,1.7621078,945.5876924057085,
ZeroDCE_NAFNet,img_158.PNG,4.499864011731313,73.78070068359375,0.2393835335969925,2.5863848,1045.6450700815494,
ZeroDCE_NAFNet,img_159.PNG,5.9893698959090536,98.73809814453125,0.2751677334308624,1.9340267,2522.1644138634047,
ZeroDCE_NAFNet,img_160.PNG,6.056971303498362,101.89276123046875,0.30976685881614685,2.2735927,1482.4533091233436,
ZeroDCE_NAFNet,img_161.PNG,5.655627676290036,102.03369140625,0.2927883267402649,2.2434425,1129.1331855249746,
ZeroDCE_NAFNet,img_162.PNG,8.407464841889272,104.34820556640625,0.3045956790447235,0.8139765,571.7183231396534,
ZeroDCE_NAFNet,img_163.PNG,5.386084155707215,93.07501220703125,0.2779666781425476,2.9055164,801.4625229357798,
ZeroDCE_NAFNet,img_164.PNG,5.0361692726452825,84.04449462890625,0.254016637802124,2.7773275,779.9701388888889,
ZeroDCE_NAFNet,img_165.PNG,4.924660912917302,87.11444091796875,0.2819202244281769,3.6997604,1350.020876656473,
ZeroDCE_NAFNet,img_166.PNG,4.941091493363388,86.98309326171875,0.2692409157752991,2.970931,1226.0416450050968,
ZeroDCE_NAFNet,img_167.PNG,5.724568779041374,97.20709228515625,0.30019354820251465,3.875481,1197.4794444444444,
ZeroDCE_NAFNet,img_168.PNG,5.212983810109393,92.82598876953125,0.28785040974617004,2.7406864,939.7405644750255,
ZeroDCE_NAFNet,img_169.PNG,7.383686552849658,106.07598876953125,0.30771496891975403,3.1639209,1080.3455428134557,
